,asprin-1.2.0-decision-100-rnd-n1,asprin-1.2.0-decision-100-dissimilarityPositive-n1,asprin-1.2.0-decision-100-n1,asprin-1.2.0-decision-100-dissimilarityAll-n1,asprin-1.2.0-decision-100-vguide_pguide-n1,asprin-1.2.0-decision-100-dissimilarityAllE-n1,asprin-1.2.0-decision-100-dynamic-n1,asprin-1.2.0-decision-100-nosave-n1,asprin-1.2.0-decision-100-pguide-n1,asprin-1.2.0-decision-100-vguide_pguide_rdm-n1,asprin-1.2.0-decision-100-dissimilarityPositiveE-n1
39,6.0960627142607402,16.784435946199999,3.1992373174373396,12.921254285138,19.51390689366,10.371881571748,7.0123440785940003,15.563452452982,7.0123440785940003,19.449997119220001,10.371881571748
40,5.9770150952127405,16.784435946199999,3.1992373174373396,12.921254285138,19.470047244540002,10.371881571748,7.0123440785940003,15.563452452982,7.0123440785940003,19.449997119220001,10.371881571748
41,5.9770150952127405,16.784435946199999,3.1992373174373396,12.921254285138,19.420786160799999,10.371881571748,7.0123440785940003,15.563452452982,7.0123440785940003,19.400736035479998,10.371881571748
42,5.9770150952127405,16.784435946199999,3.1992373174373396,12.921254285138,19.420786160799999,10.371881571748,7.0123440785940003,15.563452452982,7.0123440785940003,19.400736035479998,10.371881571748
43,5.9770150952127405,16.784435946199999,3.1992373174373396,12.775055454717998,19.420786160799999,10.371881571748,7.0123440785940003,15.563452452982,7.0123440785940003,19.400736035479998,10.371881571748
44,5.9770150952127405,16.5225311843,3.1992373174373396,12.775055454717998,19.420786160799999,10.371881571748,7.0123440785940003,15.563452452982,7.0123440785940003,19.400736035479998,10.371881571748
45,5.9770150952127405,16.5225311843,3.1992373174373396,12.775055454717998,19.420786160799999,10.371881571748,7.0123440785940003,15.563452452982,7.0123440785940003,19.400736035479998,10.371881571748
46,5.9770150952127405,16.5225311843,3.1992373174373396,12.775055454717998,19.420786160799999,10.371881571748,7.0123440785940003,15.563452452982,7.0123440785940003,19.400736035479998,10.371881571748
47,5.9770150952127405,16.5225311843,3.1992373174373396,12.716575922558,19.420786160799999,10.371881571748,7.0123440785940003,15.563452452982,7.0123440785940003,19.400736035479998,10.371881571748
48,5.9770150952127405,16.5225311843,3.1992373174373396,12.704260651618002,19.373167113179999,10.371881571748,7.0123440785940003,15.563452452982,7.0123440785940003,19.400736035479998,10.371881571748
49,5.9770150952127405,16.5225311843,3.1992373174373396,12.704260651618002,19.300067697980001,10.371881571748,7.0123440785940003,15.563452452982,7.0123440785940003,19.400736035479998,10.371881571748
50,5.9770150952127405,16.5225311843,3.1992373174373396,12.704260651618002,19.256208048859996,10.371881571748,7.0123440785940003,15.563452452982,7.0123440785940003,19.400736035479998,10.371881571748
51,5.9770150952127405,16.5225311843,3.1992373174373396,12.704260651618002,19.256208048859996,10.371881571748,7.0123440785940003,15.563452452982,7.0123440785940003,19.400736035479998,10.371881571748
