,asprin-1.2.0-decision-100-rnd-n1,asprin-1.2.0-decision-100-dissimilarityPositive-n1,asprin-1.2.0-decision-100-n1,asprin-1.2.0-decision-100-dissimilarityAll-n1,asprin-1.2.0-decision-100-vguide_pguide-n1,asprin-1.2.0-decision-100-dissimilarityAllE-n1,asprin-1.2.0-decision-100-dynamic-n1,asprin-1.2.0-decision-100-nosave-n1,asprin-1.2.0-decision-100-pguide-n1,asprin-1.2.0-decision-100-vguide_pguide_rdm-n1,asprin-1.2.0-decision-100-dissimilarityPositiveE-n1
12,0.08998733333333335,0.46693000000000001,0.13897699999999999,0.28828999999999999,1.7813966666666667,0.147977,0.15431033333333333,0.13231366666666666,0.14397699999999999,1.5497636666666665,0.18797166666666668
13,0.096653333333333327,0.48592699999999994,0.14797566666666664,0.32695066666666667,1.9460386666666665,0.15930866666666665,0.16664199999999998,0.14064600000000002,0.15530833333333335,1.6914090000000002,0.20063600000000001
14,0.10265199999999998,0.570581,0.15397433333333332,0.40993799999999997,2.1376763333333333,0.16730733333333334,0.17797366666666667,0.14664466666666667,0.16564033333333333,1.8530513333333332,0.20963500000000002
15,0.10898433333333334,0.62290633333333334,0.16197333333333333,0.45493099999999997,2.3079839999999998,0.17897266666666667,0.19097233333333333,0.15430966666666665,0.17763833333333331,1.9976960000000001,0.22363266666666667
16,0.11431633333333334,0.63157166666666664,0.16797233333333331,0.50325700000000007,2.4932890000000003,0.18630533333333332,0.20230433333333334,0.16030833333333336,0.18863666666666667,2.144673333333333,0.23296433333333333
17,0.11964899999999999,0.75788633333333333,0.17963700000000002,0.55724899999999999,2.6762610000000002,0.19330466666666665,0.21630233333333335,0.17130666666666663,0.20196766666666668,2.2899843333333334,0.24129633333333333
18,0.12698133333333333,0.76721766666666669,0.18630233333333332,0.61057433333333333,2.8882290000000004,0.19997066666666666,0.227634,0.17763866666666664,0.21296566666666669,2.4642910000000002,0.24896166666666664
19,0.13498033333333334,0.82754133333333335,0.19430133333333333,0.66956533333333335,3.0655356666666669,0.20663600000000001,0.23896566666666666,0.18530433333333332,0.22329800000000002,2.6049359999999999,0.25662733333333337
20,0.14031266666666667,0.83687333333333325,0.20230033333333333,0.72888933333333339,3.2298436666666661,0.21330166666666669,0.25063066666666667,0.19297,0.23429700000000001,2.73325,0.26429266666666668
21,0.14964466666666668,0.85453766666666675,0.20829933333333331,0.78954666666666673,3.4734730000000003,0.22230066666666667,0.264295,0.19830266666666665,0.24729533333333334,2.9368853333333331,0.27529066666666663
22,0.15830966666666665,0.8672023333333333,0.21396499999999999,0.86020266666666678,3.7174359999999997,0.22863266666666668,0.27595999999999998,0.20396866666666666,0.258627,3.1161913333333331,0.28262300000000001
23,0.16597499999999998,0.89786433333333326,0.21996433333333332,0.9291923333333334,3.892409666666667,0.23496500000000001,0.28762466666666664,0.20996833333333331,0.26929166666666665,3.310162,0.28995566666666667
24,0.17230733333333334,0.90652966666666668,0.22662966666666665,0.99918133333333337,4.0707156666666666,0.24129800000000001,0.2996233333333333,0.21563466666666667,0.27995700000000001,3.4444753333333331,0.29695499999999997
25,0.17930599999999999,0.95918800000000004,0.23362933333333333,1.0755026666666667,4.2630193333333333,0.24763033333333331,0.31095466666666666,0.221967,0.28995500000000002,3.6481110000000001,0.303954
26,0.18663833333333332,1.4544460000000001,0.23929533333333333,1.1541573333333333,4.5009833333333331,0.25429600000000002,0.32261933333333337,0.22763266666666668,0.30128700000000003,3.8220846666666666,0.3116193333333333
27,0.19697033333333333,1.5737613333333329,0.24529499999999996,1.232812,4.6646246666666675,0.2609616666666667,0.33428399999999997,0.23396499999999998,0.31228499999999998,4.1310383333333327,0.31895133333333331
28,0.20430266666666666,5.8081173333333345,0.25062700000000004,1.3148,4.8499300000000005,0.2679603333333333,0.34628266666666668,0.23996433333333336,0.32328333333333331,4.3473386666666674,0.32628333333333331
29,0.21096833333333331,5.8777733333333337,0.25695899999999999,1.3991206666666667,5.0139050000000003,0.27495933333333333,0.35761433333333331,0.24529666666666669,0.33394799999999997,4.5793036666666671,0.334949
30,0.21930000000000005,5.9310983333333338,0.26295799999999997,1.4871073333333333,5.3205253333333333,0.28162466666666663,0.36827933333333335,0.25162899999999999,0.344613,4.990574333333333,0.343281
31,0.225299,5.9454293333333341,0.26928999999999997,1.5774269999999999,5.5761530000000006,0.28862366666666667,0.38094433333333333,0.25762800000000002,0.35627766666666666,5.1485503333333336,0.35127966666666666
32,0.23129766666666671,5.972758999999999,0.27495533333333333,1.6697456666666668,5.9827576666666671,0.29595599999999994,0.39560833333333334,0.2632936666666667,0.36994199999999999,5.3998456666666668,0.35994466666666664
33,0.23896333333333333,5.9917563333333339,0.28062133333333333,1.7650643333333333,6.2543829999999998,0.30362166666666668,0.40593999999999997,0.26862633333333336,0.38027366666666668,5.6628059999999998,0.36860966666666667
