,asprin-1.2.0-decision-100-rnd-n1,asprin-1.2.0-decision-100-dissimilarityPositive-n1,asprin-1.2.0-decision-100-n1,asprin-1.2.0-decision-100-dissimilarityAll-n1,asprin-1.2.0-decision-100-vguide_pguide-n1,asprin-1.2.0-decision-100-dissimilarityAllE-n1,asprin-1.2.0-decision-100-dynamic-n1,asprin-1.2.0-decision-100-nosave-n1,asprin-1.2.0-decision-100-pguide-n1,asprin-1.2.0-decision-100-vguide_pguide_rdm-n1,asprin-1.2.0-decision-100-dissimilarityPositiveE-n1
18,0.0016399304227065,0.16328977325988001,0.00095361546834974993,0.20043968872637499,0.20137704186056668,0.15412902737438999,0.067006091375912499,0.125150416304325,0.067006091375912499,0.23049809640829999,0.15412902737438999
19,0.0016456946325799999,0.16260592993611001,0.0009705329473902501,0.19981244989140001,0.20096256557049999,0.1552202194187475,0.065562063828850006,0.12628124369527752,0.065562063828850006,0.23009479248412495,0.1552202194187475
20,0.001649917249793,0.16227759746229001,0.00098545764556950011,0.19921623020675,0.20065749214493334,0.1555698802981075,0.064328512427390003,0.12747505489772498,0.064328512427390003,0.229632607495525,0.1555698802981075
21,0.0016455661565204999,0.161708912329565,0.0010015548316867498,0.19869012941422501,0.20033760372923334,0.15620723953082249,0.063006772512959996,0.1278539484176375,0.063006772512959996,0.22933472433667501,0.15620723953082249
22,0.00164791205049925,0.16139360788576002,0.0010085555782105001,0.19865212588205,0.20007553892113336,0.15631507075298251,0.061671708510322498,0.128771388377275,0.061671708510322498,0.228909553784575,0.15631507075298251
23,0.0016551167096667499,0.16095027696026751,0.0010134556352005,0.19875562141565001,0.19983056800599999,0.15664887250916748,0.060349062958362502,0.129031899924475,0.060349062958362502,0.22863435243135,0.15664887250916748
24,0.0017729180742567501,0.1607658937768825,0.001018297333889,0.198590468839975,0.19962752038233333,0.15657923596706999,0.059046225179442496,0.1288633155467,0.059046225179442496,0.22833796325279998,0.15657923596706999
25,0.0018730266341947502,0.16032252688394749,0.00102699303350575,0.19859485071590002,0.19942399204813333,0.15674228917639249,0.0577544088007425,0.128433932907975,0.0577544088007425,0.22806944652334998,0.15674228917639249
26,0.001940456578019,0.16014713617613749,0.00102986467036525,0.19838998454927501,0.19921785058376665,0.15657428168217249,0.056484419618922498,0.12763001982532501,0.056484419618922498,0.22781067090132501,0.15657428168217249
27,0.0019876662179275002,0.15979867254805499,0.0010322764598145,0.19833678421035,0.19904808934323334,0.15659068278917751,0.055255129512942494,0.12679501733874998,0.055255129512942494,0.22759284355192499,0.15659068278917751
28,0.0020470703004662498,0.15959069219012001,0.00103484102706375,0.19886367943312502,0.19893041014793333,0.1564567729979125,0.054055285325872504,0.12564165123974999,0.054055285325872504,0.22737109929345001,0.1564567729979125
29,0.0020928318863000003,0.1592843347174675,0.0010389256256212499,0.198955146648325,0.19878970893360001,0.15651733612977001,0.052897274692049995,0.1243703428583,0.052897274692049995,0.22718112705397497,0.15651733612977001
30,0.0021312822716422499,0.1591594910225575,0.00103907577400425,0.19928373749292499,0.19862027718846664,0.156668590803755,0.051774727805975009,0.12305398233065001,0.051774727805975009,0.22702776825474999,0.156668590803755
31,0.0021526048708405002,0.15885855765922,0.001042210369891,0.19936871418832502,0.19847114290663334,0.15671283718409501,0.0507165365792,0.12160104242337499,0.0507165365792,0.226821100260475,0.15671283718409501
32,0.0021659109392587498,0.15876724480600751,0.0010438813269387501,0.19958680672124998,0.19831471484876664,0.15674989541832252,0.049694935084449998,0.12154933449265,0.049694935084449998,0.22665715394317498,0.15674989541832252
33,0.0021893376326515002,0.15850230754500499,0.0010642641572625,0.19965987842027502,0.19823042171456665,0.15671374325530249,0.048700583066474998,0.12130706805292502,0.048700583066474998,0.22654025472067499,0.15671374325530249
34,0.0022061992450094999,0.15835119285528998,0.0010808707117279999,0.19978419056152502,0.19810608531233334,0.15671352747373501,0.047748965137624999,0.12274996697305,0.047748965137624999,0.2263856270896,0.15671352747373501
35,0.0022214172388684999,0.15815730925214749,0.0010966903709022501,0.19978150021612498,0.19801455334739995,0.156639808234805,0.046819412862324994,0.123840251485375,0.046819412862324994,0.22627163633612496,0.156639808234805
36,0.0022379880577847503,0.15808592565468499,0.0011090903666365001,0.19983991651505001,0.19789750826016669,0.15687447894234,0.045940486185775002,0.1246180552679,0.045940486185775002,0.22615120427085,0.15687447894234
37,0.0022578092024182496,0.15786893893197251,0.0011226175828067501,0.19978217193949999,0.19778823249316665,0.15681539410168749,0.045081305299999999,0.12630689696407499,0.045081305299999999,0.22603167596062501,0.15681539410168749
38,0.0022667992065927497,0.15779600787012749,0.0011316756117015002,0.19980970109057503,0.19767453802333335,0.15697448281265,0.044289674857650001,0.1275566261795,0.044289674857650001,0.22591429729554999,0.15697448281265
39,0.0022697110014945,0.15760747020593002,0.00113839497554125,0.19972340466737501,0.19760025796016667,0.1568715419169025,0.043520094503249999,0.128574548999075,0.043520094503249999,0.225830788660625,0.1568715419169025
40,0.0022702238148327499,0.15752091979675747,0.00114531185415875,0.19971133600069998,0.19752438388626667,0.1569726115073575,0.042793763849124998,0.12928794879092498,0.042793763849124998,0.22573259043505001,0.1569726115073575
41,0.0022753920498904995,0.15735816547303749,0.0011533584794457502,0.19961006232197503,0.19742560837053333,0.1568443496713775,0.042080018408999997,0.12976075875119999,0.042080018408999997,0.2256324804207,0.1568443496713775
42,0.0022737561919232499,0.1573170209404075,0.00115811025058575,0.19956117547817501,0.19736660160806666,0.15690874327253501,0.041409929609625001,0.130045375682175,0.041409929609625001,0.22554536778152501,0.15690874327253501
43,0.00227868102471975,0.157150416858375,0.00116293373807675,0.199454009738225,0.1973007243065,0.156826806114575,0.040763732608549999,0.13017958200669999,0.040763732608549999,0.22545809289712498,0.156826806114575
44,0.0022760390129817503,0.1570965912326775,0.0011680076667390002,0.19939353469752499,0.19721345897523332,0.1568406203732825,0.040148439595949999,0.13018278966982499,0.040148439595949999,0.225382095893225,0.1568406203732825
45,0.0022746067726937499,0.1569563670765925,0.0011725494641105,0.19927381422670001,0.19716346944813332,0.15674907455179748,0.039543195274925003,0.13002800977314999,0.039543195274925003,0.22532402210984998,0.15674907455179748
46,0.0022655931736572502,0.15687015103954,0.0011745709680269999,0.199201040750175,0.19711075037736667,0.15673693682414749,0.038951245369075002,0.13058701775797499,0.038951245369075002,0.22522075671457503,0.15673693682414749
47,0.0022555354686429998,0.15675457181138749,0.0011771508233125001,0.19907145411670002,0.19703762249849999,0.15662131426593501,0.038394978063674999,0.13095010893620002,0.038394978063674999,0.225149816500125,0.15662131426593501
48,0.0022438761659272499,0.15671998515530999,0.0011800788790827502,0.19898984766667499,0.19697274891783331,0.15658887565179502,0.037864921673475001,0.13120681930285,0.037864921673475001,0.22508988089142498,0.15658887565179502
49,0.0022409015039462498,0.15659315935061,0.00118706021856075,0.198862059399075,0.19692895815473332,0.15658616007948001,0.037349326063049998,0.13135577920767499,0.037349326063049998,0.22501368386654999,0.15658616007948001
50,0.0022316136278552503,0.15656103863148751,0.0011922574037572498,0.19876997634150001,0.19686477726179999,0.15652968400080999,0.036844475748624997,0.13137956896450001,0.036844475748624997,0.22496276932957499,0.15652968400080999
51,0.00222129221821725,0.15644186975306751,0.0011964476373957501,0.198635835273375,0.19680018604539998,0.15650240509763499,0.036348816490349996,0.13130742261512501,0.036348816490349996,0.22490814518905,0.15650240509763499
