,asprin-1.2.0-decision-100-rnd-n1,asprin-1.2.0-decision-100-dissimilarityPositive-n1,asprin-1.2.0-decision-100-n1,asprin-1.2.0-decision-100-dissimilarityAll-n1,asprin-1.2.0-decision-100-vguide_pguide-n1,asprin-1.2.0-decision-100-dissimilarityAllE-n1,asprin-1.2.0-decision-100-dynamic-n1,asprin-1.2.0-decision-100-nosave-n1,asprin-1.2.0-decision-100-pguide-n1,asprin-1.2.0-decision-100-vguide_pguide_rdm-n1,asprin-1.2.0-decision-100-dissimilarityPositiveE-n1
28,0.25595800000000002,0.29895300000000002,0.299954,2.6715939999999998,6.1230669999999998,0.31695499999999999,0.56591599999999997,0.255963,0.51592000000000005,6.1500659999999998,0.302956
29,0.264957,0.30995099999999998,0.30995299999999998,2.8565659999999999,6.3440329999999996,0.32795400000000002,0.58491300000000002,0.263961,0.533918,6.3780320000000001,0.31395499999999998
30,0.27395599999999998,0.32094899999999998,0.31995200000000001,3.0475370000000002,6.5649990000000003,0.33895199999999998,0.60390999999999995,0.27295999999999998,0.55191500000000004,6.604997,0.32495299999999999
31,0.28295399999999998,0.33194699999999999,0.32995000000000002,3.2455069999999999,6.7869659999999996,0.34895100000000001,0.62290699999999999,0.28195799999999999,0.57091199999999998,6.8309620000000004,0.335951
32,0.29195300000000002,0.34294599999999997,0.34094799999999997,3.4484759999999999,7.0079320000000003,0.35994999999999999,0.64190400000000003,0.29095700000000002,0.58891000000000004,7.0579280000000004,0.34594999999999998
33,0.30095100000000002,0.35394399999999998,0.35194700000000001,3.6594440000000001,7.2298980000000004,0.370948,0.66190099999999996,0.299956,0.60690699999999997,7.283893,0.35594799999999999
34,0.30994899999999997,0.36494199999999999,0.36194599999999999,3.8754119999999999,7.4508640000000002,0.38294600000000001,0.680898,0.30895499999999998,0.62490400000000002,7.5108579999999998,0.36594599999999999
35,0.31894699999999998,0.37594100000000003,0.372944,4.0973790000000001,7.6718310000000001,0.39294499999999999,0.69989500000000004,0.31795299999999999,0.64290099999999994,7.7378229999999997,0.375944
36,0.32794600000000002,0.38693899999999998,0.382942,4.324344,7.8927969999999998,0.403943,0.71889199999999998,0.32695200000000002,0.66089799999999999,7.9647880000000004,0.38694299999999998
37,0.33594499999999999,0.39793800000000001,0.39294000000000001,4.5583090000000004,8.1147629999999999,0.414941,0.73888900000000002,0.33595000000000003,0.67889500000000003,8.1917539999999995,0.39694200000000002
38,0.34494399999999997,0.40793600000000002,0.40393800000000002,4.7972729999999997,8.3357299999999999,0.42593900000000001,0.75788699999999998,0.343949,0.69689199999999996,8.4177199999999992,0.40794000000000002
39,0.35394300000000001,0.41893399999999997,0.41393600000000003,5.0422359999999999,8.5576969999999992,0.43693700000000002,0.77788400000000002,0.35294700000000001,0.714889,8.6436860000000006,0.41793799999999998
40,0.36294199999999999,0.42993199999999998,0.42393399999999998,5.2961970000000003,8.7796629999999993,0.447936,0.79988099999999995,0.36194599999999999,0.73288699999999996,8.8696520000000003,0.42893599999999998
41,0.37194100000000002,0.44093100000000002,0.43393300000000001,5.5551579999999996,9.000629,0.45893499999999998,0.82287699999999997,0.37094500000000002,0.75088500000000002,9.095618,0.43993399999999999
42,0.38094,0.45192900000000003,0.44493100000000002,5.8201179999999999,9.2215950000000007,0.46993400000000002,0.84587400000000001,0.37994299999999998,0.76888199999999995,9.3225840000000009,0.449932
43,0.38993899999999998,0.46292800000000001,0.45493,6.090077,9.4435610000000008,0.480933,0.86487099999999995,0.38794200000000001,0.786879,9.54955,0.45993099999999998
44,0.39893800000000001,0.47392699999999999,0.46492899999999998,6.3670340000000003,9.6645269999999996,0.49193199999999998,0.88386799999999999,0.39694099999999999,0.80487699999999995,9.7755159999999997,0.47092899999999999
45,0.40693600000000002,0.48492499999999999,0.47492699999999999,6.6509910000000003,9.8854939999999996,0.50293100000000002,0.90386500000000003,0.40593899999999999,0.82287399999999999,10.004481,0.48092699999999999
46,0.414935,0.496923,0.48492499999999999,6.9429470000000002,10.10746,0.51392899999999997,0.92286299999999999,0.41393799999999997,0.84087100000000004,10.230447,0.491925
47,0.42393399999999998,0.50792099999999996,0.494923,7.2379030000000002,10.329426,0.52492799999999995,0.94086000000000003,0.42293599999999998,0.85886799999999996,10.457413000000001,0.50292300000000001
48,0.43293199999999998,0.51891900000000002,0.50492099999999995,7.5378569999999998,10.550392,0.53592600000000001,0.95985699999999996,0.43093399999999998,0.87686500000000001,10.685378,0.51292099999999996
49,0.44193100000000002,0.529918,0.51492000000000004,7.8438100000000004,10.771359,0.54692399999999997,0.979854,0.43993199999999999,0.89486200000000005,10.918342000000001,0.52391900000000002
50,0.45093,0.54091599999999995,0.52491900000000002,8.1557630000000003,10.994325999999999,0.55792200000000003,0.99985100000000005,0.44893100000000002,0.91285899999999998,11.147307,0.53391699999999997
51,0.459928,0.55191500000000004,0.53491699999999998,8.4737150000000003,11.215293000000001,0.56891999999999998,1.018848,0.45793,0.93085600000000002,11.377272,0.54491500000000004
